ShortMessage,LongMessage,Class/SourceLine/0/Message,Class/SourceLine/0/_classname,Class/SourceLine/0/_sourcefile,Class/SourceLine/0/_sourcepath,Class/SourceLine/0/_relSourcepath,Class/Message,Class/_classname,Class/_primary,Method/SourceLine/0/_classname,Method/SourceLine/0/_start,Method/SourceLine/0/_end,Method/SourceLine/0/_startBytecode,Method/SourceLine/0/_endBytecode,Method/SourceLine/0/_sourcefile,Method/SourceLine/0/_sourcepath,Method/SourceLine/0/_relSourcepath,Method/Message,Method/_classname,Method/_name,Method/_signature,Method/_isStatic,Method/_primary,SourceLine/0/Message,SourceLine/0/_classname,SourceLine/0/_primary,SourceLine/0/_start,SourceLine/0/_end,SourceLine/0/_startBytecode,SourceLine/0/_endBytecode,SourceLine/0/_sourcefile,SourceLine/0/_sourcepath,SourceLine/0/_relSourcepath,SourceLine/1/Message,SourceLine/1/_classname,SourceLine/1/_start,SourceLine/1/_end,SourceLine/1/_startBytecode,SourceLine/1/_endBytecode,SourceLine/1/_sourcefile,SourceLine/1/_sourcepath,SourceLine/1/_relSourcepath,String/0/Message,String/0/_value,String/0/_role,_type,_priority,_rank,_abbrev,_category,_instanceHash,_instanceOccurrenceNum,_instanceOccurrenceMax,_cweid,SourceLine/2/Message,SourceLine/2/_classname,SourceLine/2/_start,SourceLine/2/_end,SourceLine/2/_startBytecode,SourceLine/2/_endBytecode,SourceLine/2/_sourcefile,SourceLine/2/_sourcepath,SourceLine/2/_relSourcepath,SourceLine/3/Message,SourceLine/3/_classname,SourceLine/3/_start,SourceLine/3/_end,SourceLine/3/_startBytecode,SourceLine/3/_endBytecode,SourceLine/3/_sourcefile,SourceLine/3/_sourcepath,SourceLine/3/_relSourcepath,SourceLine/4/Message,SourceLine/4/_classname,SourceLine/4/_start,SourceLine/4/_end,SourceLine/4/_startBytecode,SourceLine/4/_endBytecode,SourceLine/4/_sourcefile,SourceLine/4/_sourcepath,SourceLine/4/_relSourcepath,SourceLine/5/Message,SourceLine/5/_classname,SourceLine/5/_start,SourceLine/5/_end,SourceLine/5/_startBytecode,SourceLine/5/_endBytecode,SourceLine/5/_sourcefile,SourceLine/5/_sourcepath,SourceLine/5/_relSourcepath,SourceLine/6/Message,SourceLine/6/_classname,SourceLine/6/_start,SourceLine/6/_end,SourceLine/6/_startBytecode,SourceLine/6/_endBytecode,SourceLine/6/_sourcefile,SourceLine/6/_sourcepath,SourceLine/6/_relSourcepath,SourceLine/7/Message,SourceLine/7/_classname,SourceLine/7/_start,SourceLine/7/_end,SourceLine/7/_startBytecode,SourceLine/7/_endBytecode,SourceLine/7/_sourcefile,SourceLine/7/_sourcepath,SourceLine/7/_relSourcepath,SourceLine/8/Message,SourceLine/8/_classname,SourceLine/8/_start,SourceLine/8/_end,SourceLine/8/_startBytecode,SourceLine/8/_endBytecode,SourceLine/8/_sourcefile,SourceLine/8/_sourcepath,SourceLine/8/_relSourcepath,SourceLine/9/Message,SourceLine/9/_classname,SourceLine/9/_start,SourceLine/9/_end,SourceLine/9/_startBytecode,SourceLine/9/_endBytecode,SourceLine/9/_sourcefile,SourceLine/9/_sourcepath,SourceLine/9/_relSourcepath,SourceLine/10/Message,SourceLine/10/_classname,SourceLine/10/_start,SourceLine/10/_end,SourceLine/10/_startBytecode,SourceLine/10/_endBytecode,SourceLine/10/_sourcefile,SourceLine/10/_sourcepath,SourceLine/10/_relSourcepath,String/1/Message,String/1/_value,String/1/_role,SourceLine/1/_primary
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In PrivateGatewayRules.java,com.cloud.network.rules.PrivateGatewayRules,PrivateGatewayRules.java,com/cloud/network/rules/PrivateGatewayRules.java,java/com/cloud/network/rules/PrivateGatewayRules.java,In class com.cloud.network.rules.PrivateGatewayRules,com.cloud.network.rules.PrivateGatewayRules,true,com.cloud.network.rules.PrivateGatewayRules,120,148,0,600,PrivateGatewayRules.java,com/cloud/network/rules/PrivateGatewayRules.java,java/com/cloud/network/rules/PrivateGatewayRules.java,In method com.cloud.network.rules.PrivateGatewayRules.destroyPrivateGateway(NetworkTopologyVisitor),com.cloud.network.rules.PrivateGatewayRules,destroyPrivateGateway,(Lorg/apache/cloudstack/network/topology/NetworkTopologyVisitor;)Z,false,true,At PrivateGatewayRules.java:[line 144],com.cloud.network.rules.PrivateGatewayRules,true,144,144,305,305,PrivateGatewayRules.java,com/cloud/network/rules/PrivateGatewayRules.java,java/com/cloud/network/rules/PrivateGatewayRules.java,At PrivateGatewayRules.java:[line 144],com.cloud.network.rules.PrivateGatewayRules,144,144,302,302,PrivateGatewayRules.java,com/cloud/network/rules/PrivateGatewayRules.java,java/com/cloud/network/rules/PrivateGatewayRules.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,edbd96d2ad7742bcbf319bd1230790df,3,4,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In PrivateGatewayRules.java,com.cloud.network.rules.PrivateGatewayRules,PrivateGatewayRules.java,com/cloud/network/rules/PrivateGatewayRules.java,java/com/cloud/network/rules/PrivateGatewayRules.java,In class com.cloud.network.rules.PrivateGatewayRules,com.cloud.network.rules.PrivateGatewayRules,true,com.cloud.network.rules.PrivateGatewayRules,120,148,0,600,PrivateGatewayRules.java,com/cloud/network/rules/PrivateGatewayRules.java,java/com/cloud/network/rules/PrivateGatewayRules.java,In method com.cloud.network.rules.PrivateGatewayRules.destroyPrivateGateway(NetworkTopologyVisitor),com.cloud.network.rules.PrivateGatewayRules,destroyPrivateGateway,(Lorg/apache/cloudstack/network/topology/NetworkTopologyVisitor;)Z,false,true,At PrivateGatewayRules.java:[line 147],com.cloud.network.rules.PrivateGatewayRules,true,147,147,382,382,PrivateGatewayRules.java,com/cloud/network/rules/PrivateGatewayRules.java,java/com/cloud/network/rules/PrivateGatewayRules.java,At PrivateGatewayRules.java:[line 147],com.cloud.network.rules.PrivateGatewayRules,147,147,379,379,PrivateGatewayRules.java,com/cloud/network/rules/PrivateGatewayRules.java,java/com/cloud/network/rules/PrivateGatewayRules.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,edbd96d2ad7742bcbf319bd1230790df,4,4,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In RulesManagerImpl.java,com.cloud.network.rules.RulesManagerImpl,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,In class com.cloud.network.rules.RulesManagerImpl,com.cloud.network.rules.RulesManagerImpl,true,com.cloud.network.rules.RulesManagerImpl,864,884,0,312,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,"In method com.cloud.network.rules.RulesManagerImpl.applyPortForwardingRules(long, boolean, Account)",com.cloud.network.rules.RulesManagerImpl,applyPortForwardingRules,(JZLcom/cloud/user/Account;)Z,false,true,At RulesManagerImpl.java:[line 867],com.cloud.network.rules.RulesManagerImpl,true,867,867,45,45,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,At RulesManagerImpl.java:[line 867],com.cloud.network.rules.RulesManagerImpl,867,867,42,42,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,d2ab648aed578245c83536d6b43d7d91,0,0,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In RulesManagerImpl.java,com.cloud.network.rules.RulesManagerImpl,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,In class com.cloud.network.rules.RulesManagerImpl,com.cloud.network.rules.RulesManagerImpl,true,com.cloud.network.rules.RulesManagerImpl,918,937,0,307,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,"In method com.cloud.network.rules.RulesManagerImpl.applyPortForwardingRulesForNetwork(long, boolean, Account)",com.cloud.network.rules.RulesManagerImpl,applyPortForwardingRulesForNetwork,(JZLcom/cloud/user/Account;)Z,false,true,At RulesManagerImpl.java:[line 920],com.cloud.network.rules.RulesManagerImpl,true,920,920,40,40,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,At RulesManagerImpl.java:[line 920],com.cloud.network.rules.RulesManagerImpl,920,920,37,37,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,a5dee2db63ec1cc81dab71c3b829a25d,0,0,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In RulesManagerImpl.java,com.cloud.network.rules.RulesManagerImpl,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,In class com.cloud.network.rules.RulesManagerImpl,com.cloud.network.rules.RulesManagerImpl,true,com.cloud.network.rules.RulesManagerImpl,1352,1375,0,448,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,"In method com.cloud.network.rules.RulesManagerImpl.applyStaticNatForNetwork(long, boolean, Account, boolean)",com.cloud.network.rules.RulesManagerImpl,applyStaticNatForNetwork,(JZLcom/cloud/user/Account;Z)Z,false,true,At RulesManagerImpl.java:[line 1361],com.cloud.network.rules.RulesManagerImpl,true,1361,1361,132,132,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,At RulesManagerImpl.java:[line 1361],com.cloud.network.rules.RulesManagerImpl,1361,1361,129,129,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,97e5a9da68c077a036b2cefcc9fbcdff,0,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In RulesManagerImpl.java,com.cloud.network.rules.RulesManagerImpl,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,In class com.cloud.network.rules.RulesManagerImpl,com.cloud.network.rules.RulesManagerImpl,true,com.cloud.network.rules.RulesManagerImpl,1352,1375,0,448,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,"In method com.cloud.network.rules.RulesManagerImpl.applyStaticNatForNetwork(long, boolean, Account, boolean)",com.cloud.network.rules.RulesManagerImpl,applyStaticNatForNetwork,(JZLcom/cloud/user/Account;Z)Z,false,true,At RulesManagerImpl.java:[line 1372],com.cloud.network.rules.RulesManagerImpl,true,1372,1372,195,195,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,At RulesManagerImpl.java:[line 1372],com.cloud.network.rules.RulesManagerImpl,1372,1372,192,192,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,97e5a9da68c077a036b2cefcc9fbcdff,1,1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In RulesManagerImpl.java,com.cloud.network.rules.RulesManagerImpl,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,In class com.cloud.network.rules.RulesManagerImpl,com.cloud.network.rules.RulesManagerImpl,true,com.cloud.network.rules.RulesManagerImpl,888,913,0,442,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,"In method com.cloud.network.rules.RulesManagerImpl.applyStaticNatRulesForIp(long, boolean, Account, boolean)",com.cloud.network.rules.RulesManagerImpl,applyStaticNatRulesForIp,(JZLcom/cloud/user/Account;Z)Z,false,true,At RulesManagerImpl.java:[line 892],com.cloud.network.rules.RulesManagerImpl,true,892,892,57,57,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,At RulesManagerImpl.java:[line 892],com.cloud.network.rules.RulesManagerImpl,892,892,54,54,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,d737b635db3f1ae13b65997249603db,0,0,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In RulesManagerImpl.java,com.cloud.network.rules.RulesManagerImpl,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,In class com.cloud.network.rules.RulesManagerImpl,com.cloud.network.rules.RulesManagerImpl,true,com.cloud.network.rules.RulesManagerImpl,942,967,0,431,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,"In method com.cloud.network.rules.RulesManagerImpl.applyStaticNatRulesForNetwork(long, boolean, Account)",com.cloud.network.rules.RulesManagerImpl,applyStaticNatRulesForNetwork,(JZLcom/cloud/user/Account;)Z,false,true,At RulesManagerImpl.java:[line 946],com.cloud.network.rules.RulesManagerImpl,true,946,946,57,57,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,At RulesManagerImpl.java:[line 946],com.cloud.network.rules.RulesManagerImpl,946,946,54,54,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,3897a2c19900a6271e57204de48d8dd3,0,0,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In RulesManagerImpl.java,com.cloud.network.rules.RulesManagerImpl,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,In class com.cloud.network.rules.RulesManagerImpl,com.cloud.network.rules.RulesManagerImpl,true,com.cloud.network.rules.RulesManagerImpl,972,999,0,474,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,"In method com.cloud.network.rules.RulesManagerImpl.applyStaticNatsForNetwork(long, boolean, Account)",com.cloud.network.rules.RulesManagerImpl,applyStaticNatsForNetwork,(JZLcom/cloud/user/Account;)Z,false,true,At RulesManagerImpl.java:[line 974],com.cloud.network.rules.RulesManagerImpl,true,974,974,45,45,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,At RulesManagerImpl.java:[line 974],com.cloud.network.rules.RulesManagerImpl,974,974,42,42,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,3afd1a8a63e9bceacfb742fdb00d7466,0,0,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In RulesManagerImpl.java,com.cloud.network.rules.RulesManagerImpl,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,In class com.cloud.network.rules.RulesManagerImpl,com.cloud.network.rules.RulesManagerImpl,true,com.cloud.network.rules.RulesManagerImpl,206,363,0,1882,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,"In method com.cloud.network.rules.RulesManagerImpl.createPortForwardingRule(PortForwardingRule, Long, Ip, boolean, Boolean)",com.cloud.network.rules.RulesManagerImpl,createPortForwardingRule,(Lcom/cloud/network/rules/PortForwardingRule;Ljava/lang/Long;Lcom/cloud/utils/net/Ip;ZLjava/lang/Boolean;)Lcom/cloud/network/rules/PortForwardingRule;,false,true,At RulesManagerImpl.java:[line 230],com.cloud.network.rules.RulesManagerImpl,true,230,230,250,250,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,At RulesManagerImpl.java:[line 230],com.cloud.network.rules.RulesManagerImpl,230,230,247,247,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,2e60800b9ff6160cbc34b9e0b9de28c1,0,0,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In RulesManagerImpl.java,com.cloud.network.rules.RulesManagerImpl,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,In class com.cloud.network.rules.RulesManagerImpl,com.cloud.network.rules.RulesManagerImpl,true,com.cloud.network.rules.RulesManagerImpl,1379,1425,0,714,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,"In method com.cloud.network.rules.RulesManagerImpl.createStaticNatForIp(IpAddress, Account, boolean)",com.cloud.network.rules.RulesManagerImpl,createStaticNatForIp,(Lcom/cloud/network/IpAddress;Lcom/cloud/user/Account;Z)Ljava/util/List;,false,true,At RulesManagerImpl.java:[line 1381],com.cloud.network.rules.RulesManagerImpl,true,1381,1381,47,47,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,At RulesManagerImpl.java:[line 1381],com.cloud.network.rules.RulesManagerImpl,1381,1381,44,44,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,b6d9c8ebfd1d5879a44f3621f41e0413,0,0,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In RulesManagerImpl.java,com.cloud.network.rules.RulesManagerImpl,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,In class com.cloud.network.rules.RulesManagerImpl,com.cloud.network.rules.RulesManagerImpl,true,com.cloud.network.rules.RulesManagerImpl,1250,1306,0,857,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,"In method com.cloud.network.rules.RulesManagerImpl.disableStaticNat(long, Account, long, boolean)",com.cloud.network.rules.RulesManagerImpl,disableStaticNat,(JLcom/cloud/user/Account;JZ)Z,false,true,At RulesManagerImpl.java:[line 1268],com.cloud.network.rules.RulesManagerImpl,true,1268,1268,160,160,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,At RulesManagerImpl.java:[line 1268],com.cloud.network.rules.RulesManagerImpl,1268,1268,157,157,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,18e2c0123c36560fab1186d36fec2cef,0,0,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In RulesManagerImpl.java,com.cloud.network.rules.RulesManagerImpl,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,In class com.cloud.network.rules.RulesManagerImpl,com.cloud.network.rules.RulesManagerImpl,true,com.cloud.network.rules.RulesManagerImpl,1250,1306,0,857,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,"In method com.cloud.network.rules.RulesManagerImpl.disableStaticNat(long, Account, long, boolean)",com.cloud.network.rules.RulesManagerImpl,disableStaticNat,(JLcom/cloud/user/Account;JZ)Z,false,true,At RulesManagerImpl.java:[line 1270],com.cloud.network.rules.RulesManagerImpl,true,1270,1270,208,208,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,At RulesManagerImpl.java:[line 1270],com.cloud.network.rules.RulesManagerImpl,1270,1270,205,205,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,22c1e7d857300d218e9c68e5f339e5e0,0,4,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In RulesManagerImpl.java,com.cloud.network.rules.RulesManagerImpl,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,In class com.cloud.network.rules.RulesManagerImpl,com.cloud.network.rules.RulesManagerImpl,true,com.cloud.network.rules.RulesManagerImpl,1250,1306,0,857,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,"In method com.cloud.network.rules.RulesManagerImpl.disableStaticNat(long, Account, long, boolean)",com.cloud.network.rules.RulesManagerImpl,disableStaticNat,(JLcom/cloud/user/Account;JZ)Z,false,true,At RulesManagerImpl.java:[line 1274],com.cloud.network.rules.RulesManagerImpl,true,1274,1274,250,250,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,At RulesManagerImpl.java:[line 1274],com.cloud.network.rules.RulesManagerImpl,1274,1274,245,245,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,22c1e7d857300d218e9c68e5f339e5e0,1,4,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In RulesManagerImpl.java,com.cloud.network.rules.RulesManagerImpl,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,In class com.cloud.network.rules.RulesManagerImpl,com.cloud.network.rules.RulesManagerImpl,true,com.cloud.network.rules.RulesManagerImpl,1250,1306,0,857,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,"In method com.cloud.network.rules.RulesManagerImpl.disableStaticNat(long, Account, long, boolean)",com.cloud.network.rules.RulesManagerImpl,disableStaticNat,(JLcom/cloud/user/Account;JZ)Z,false,true,At RulesManagerImpl.java:[line 1279],com.cloud.network.rules.RulesManagerImpl,true,1279,1279,291,291,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,At RulesManagerImpl.java:[line 1279],com.cloud.network.rules.RulesManagerImpl,1279,1279,288,288,RulesManagerImpl.java,com/cloud/network/rules/RulesManagerImpl.java,java/com/cloud/network/rules/RulesManagerImpl.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,22c1e7d857300d218e9c68e5f339e5e0,2,4,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
